0.000000000000000000e+00,8.184094913303852081e-04
2.502502501010894775e-02,6.071830866858363152e-04
5.005005002021789551e-02,4.010461561847478151e-04
7.507507503032684326e-02,1.999259548028931022e-04
1.001001000404357910e-01,3.637405097833834589e-05
1.251251250505447388e-01,2.008649316849187016e-04
1.501501500606536865e-01,3.902806492988020182e-04
1.751751750707626343e-01,5.766354152001440525e-04
2.002002000808715820e-01,7.604227284900844097e-04
2.252252250909805298e-01,9.408778860233724117e-04
2.502502501010894775e-01,1.117435633204877377e-03
2.752752900123596191e-01,1.291402382776141167e-03
3.003003001213073730e-01,1.462290063500404358e-03
3.253253400325775146e-01,1.630214625038206577e-03
3.503503501415252686e-01,1.795519376173615456e-03
3.753753900527954102e-01,1.958335051313042641e-03
4.004004001617431641e-01,2.118532313033938408e-03
4.254254400730133057e-01,2.276826882734894753e-03
4.504504501819610596e-01,2.432506298646330833e-03
4.754754900932312012e-01,2.585927257314324379e-03
5.005005002021789551e-01,2.738284179940819740e-03
5.255255103111267090e-01,2.888145390897989273e-03
5.505505800247192383e-01,3.036469453945755959e-03
5.755755901336669922e-01,3.183014690876007080e-03
6.006006002426147461e-01,3.327908460050821304e-03
6.256256103515625000e-01,3.471260191872715950e-03
6.506506800651550293e-01,3.612485015764832497e-03
6.756756901741027832e-01,3.752771532163023949e-03
7.007007002830505371e-01,3.890939289703965187e-03
7.257257103919982910e-01,4.027576651424169540e-03
7.507507801055908203e-01,4.163037054240703583e-03
7.757757902145385742e-01,4.295432940125465393e-03
8.008008003234863281e-01,4.426998086273670197e-03
8.258258104324340820e-01,4.557187203317880630e-03
8.508508801460266113e-01,4.684516228735446930e-03
8.758758902549743652e-01,4.810319747775793076e-03
9.009009003639221191e-01,4.934504628181457520e-03
9.259259104728698730e-01,5.056542810052633286e-03
9.509509801864624023e-01,5.176466424018144608e-03
9.759759902954101562e-01,5.294511094689369202e-03
1.001001000404357910e+00,5.411388352513313293e-03
1.026026010513305664e+00,5.526026710867881775e-03
1.051051020622253418e+00,5.638570059090852737e-03
1.076076030731201172e+00,5.749780219048261642e-03
1.101101160049438477e+00,5.858869757503271103e-03
1.126126170158386230e+00,5.966593977063894272e-03
1.151151180267333984e+00,6.073250435292720795e-03
1.176176190376281738e+00,6.178363226354122162e-03
1.201201200485229492e+00,6.281840149313211441e-03
1.226226210594177246e+00,6.385707296431064606e-03
1.251251220703125000e+00,6.488128565251827240e-03
1.276276230812072754e+00,6.590132135897874832e-03
1.301301360130310059e+00,6.691211368888616562e-03
1.326326370239257812e+00,6.792654283344745636e-03
1.351351380348205566e+00,6.894132588058710098e-03
1.376376390457153320e+00,6.996269803494215012e-03
1.401401400566101074e+00,7.098839618265628815e-03
1.426426410675048828e+00,7.201995234936475754e-03
1.451451420783996582e+00,7.306705228984355927e-03
1.476476430892944336e+00,7.412762381136417389e-03
1.501501560211181641e+00,7.520736660808324814e-03
1.526526570320129395e+00,7.630574516952037811e-03
1.551551580429077148e+00,7.743509486317634583e-03
1.576576590538024902e+00,7.858661934733390808e-03
1.601601600646972656e+00,7.977518253028392792e-03
1.626626610755920410e+00,8.099263533949851990e-03
1.651651620864868164e+00,8.225095458328723907e-03
1.676676630973815918e+00,8.355114609003067017e-03
1.701701760292053223e+00,8.489854633808135986e-03
1.726726770401000977e+00,8.629782125353813171e-03
1.751751780509948730e+00,8.774699643254280090e-03
1.776776790618896484e+00,8.925548754632472992e-03
1.801801800727844238e+00,9.081600233912467957e-03
1.826826810836791992e+00,9.245269931852817535e-03
1.851851820945739746e+00,9.414499625563621521e-03
1.876876831054687500e+00,9.590993635356426239e-03
1.901901960372924805e+00,9.774570353329181671e-03
1.926926970481872559e+00,9.965565986931324005e-03
1.951951980590820312e+00,1.016393117606639862e-02
1.976976990699768066e+00,1.037016883492469788e-02
2.002002000808715820e+00,1.058465894311666489e-02
2.027027130126953125e+00,1.080772094428539276e-02
2.052052021026611328e+00,1.103949267417192459e-02
2.077077150344848633e+00,1.128064841032028198e-02
2.102102041244506836e+00,1.153164450079202652e-02
2.127127170562744141e+00,1.179372146725654602e-02
2.152152061462402344e+00,1.206762250512838364e-02
2.177177190780639648e+00,1.235557533800601959e-02
2.202202320098876953e+00,1.266007311642169952e-02
2.227227210998535156e+00,1.298262272030115128e-02
2.252252340316772461e+00,1.332800369709730148e-02
2.277277231216430664e+00,1.370091456919908524e-02
2.302302360534667969e+00,1.410639844834804535e-02
2.327327251434326172e+00,1.455225795507431030e-02
2.352352380752563477e+00,1.504909619688987732e-02
2.377377271652221680e+00,1.560958009213209152e-02
2.402402400970458984e+00,1.625270023941993713e-02
2.427427530288696289e+00,1.700705848634243011e-02
2.452452421188354492e+00,1.791610755026340485e-02
2.477477550506591797e+00,1.905603893101215363e-02
2.502502441406250000e+00,2.056442014873027802e-02
2.527527570724487305e+00,2.270845137536525726e-02
2.552552461624145508e+00,2.602040953934192657e-02
2.577577590942382812e+00,3.153705969452857971e-02
2.602602720260620117e+00,4.115967825055122375e-02
2.627627611160278320e+00,5.809748917818069458e-02
2.652652740478515625e+00,8.757534623146057129e-02
2.677677631378173828e+00,1.381871104240417480e-01
2.702702760696411133e+00,2.216373383998870850e-01
2.727727651596069336e+00,3.428667187690734863e-01
2.752752780914306641e+00,4.838770925998687744e-01
2.777777671813964844e+00,6.126489639282226562e-01
2.802802801132202148e+00,7.115644812583923340e-01
2.827827930450439453e+00,7.819479107856750488e-01
2.852852821350097656e+00,8.317238092422485352e-01
2.877877950668334961e+00,8.678765296936035156e-01
2.902902841567993164e+00,8.950349688529968262e-01
2.927927970886230469e+00,9.160628914833068848e-01
2.952952861785888672e+00,9.327683448791503906e-01
2.977977991104125977e+00,9.463583230972290039e-01
3.003003120422363281e+00,9.576843976974487305e-01
3.028028011322021484e+00,9.673643708229064941e-01
3.053053140640258789e+00,9.758559465408325195e-01
3.078078031539916992e+00,9.834911227226257324e-01
3.103103160858154297e+00,9.905087947845458984e-01
3.128128051757812500e+00,9.970734119415283203e-01
3.153153181076049805e+00,1.003298640251159668e+00
3.178178071975708008e+00,1.009256839752197266e+00
3.203203201293945312e+00,1.014994502067565918e+00
3.228228330612182617e+00,1.020538806915283203e+00
3.253253221511840820e+00,1.025904536247253418e+00
3.278278350830078125e+00,1.031100869178771973e+00
3.303303241729736328e+00,1.036130189895629883e+00
3.328328371047973633e+00,1.040994644165039062e+00
3.353353261947631836e+00,1.045693993568420410e+00
3.378378391265869141e+00,1.050228953361511230e+00
3.403403520584106445e+00,1.054599881172180176e+00
3.428428411483764648e+00,1.058809518814086914e+00
3.453453540802001953e+00,1.062859058380126953e+00
3.478478431701660156e+00,1.066751718521118164e+00
3.503503561019897461e+00,1.070491194725036621e+00
3.528528451919555664e+00,1.074080705642700195e+00
3.553553581237792969e+00,1.077525615692138672e+00
3.578578472137451172e+00,1.080830693244934082e+00
3.603603601455688477e+00,1.084000945091247559e+00
3.628628730773925781e+00,1.087041616439819336e+00
3.653653621673583984e+00,1.089957594871520996e+00
3.678678750991821289e+00,1.092754602432250977e+00
3.703703641891479492e+00,1.095437884330749512e+00
3.728728771209716797e+00,1.098012804985046387e+00
3.753753662109375000e+00,1.100484490394592285e+00
3.778778791427612305e+00,1.102857112884521484e+00
3.803803920745849609e+00,1.105136275291442871e+00
3.828828811645507812e+00,1.107325553894042969e+00
3.853853940963745117e+00,1.109431624412536621e+00
3.878878831863403320e+00,1.111456036567687988e+00
3.903903961181640625e+00,1.113404273986816406e+00
3.928928852081298828e+00,1.115279674530029297e+00
3.953953981399536133e+00,1.117086648941040039e+00
3.978978872299194336e+00,1.118828058242797852e+00
4.004004001617431641e+00,1.120506286621093750e+00
4.029028892517089844e+00,1.122126460075378418e+00
4.054054260253906250e+00,1.123690247535705566e+00
4.079079151153564453e+00,1.125200152397155762e+00
4.104104042053222656e+00,1.126659274101257324e+00
4.129128932952880859e+00,1.128070712089538574e+00
4.154154300689697266e+00,1.129435181617736816e+00
4.179179191589355469e+00,1.130756378173828125e+00
4.204204082489013672e+00,1.132035613059997559e+00
4.229229450225830078e+00,1.133275270462036133e+00
4.254254341125488281e+00,1.134476900100708008e+00
4.279279232025146484e+00,1.135642051696777344e+00
4.304304122924804688e+00,1.136772632598876953e+00
4.329329490661621094e+00,1.137870669364929199e+00
4.354354381561279297e+00,1.138936877250671387e+00
4.379379272460937500e+00,1.139972209930419922e+00
4.404404640197753906e+00,1.140979290008544922e+00
4.429429531097412109e+00,1.141958475112915039e+00
4.454454421997070312e+00,1.142910838127136230e+00
4.479479312896728516e+00,1.143837690353393555e+00
