0.000000000000000000e+00,3.895282861776649952e-04
2.502502501010894775e-02,3.897011338267475367e-04
5.005005002021789551e-02,3.900230803992599249e-04
7.507507503032684326e-02,3.900706942658871412e-04
1.001001000404357910e-01,3.903330070897936821e-04
1.251251250505447388e-01,3.906071651726961136e-04
1.501501500606536865e-01,3.906250349245965481e-04
1.751751750707626343e-01,3.909528895746916533e-04
2.002002000808715820e-01,3.911137755494564772e-04
2.252252250909805298e-01,3.914536209776997566e-04
2.502502501010894775e-01,3.915370616596192122e-04
2.752752900123596191e-01,3.917575231753289700e-04
3.003003001213073730e-01,3.920496674254536629e-04
3.253253400325775146e-01,3.922463802155107260e-04
3.503503501415252686e-01,3.926875651814043522e-04
3.753753900527954102e-01,3.928067162632942200e-04
4.004004001617431641e-01,3.929735685233026743e-04
4.254254400730133057e-01,3.933492116630077362e-04
4.504504501819610596e-01,3.935816348530352116e-04
4.754754900932312012e-01,3.938439476769417524e-04
5.005005002021789551e-01,3.940286696888506413e-04
5.255255103111267090e-01,3.941835311707109213e-04
5.505505800247192383e-01,3.945591452065855265e-04
5.755755901336669922e-01,3.948870289605110884e-04
6.006006002426147461e-01,3.951433463953435421e-04
6.256256103515625000e-01,3.956501604989171028e-04
6.506506800651550293e-01,3.956916625611484051e-04
6.756756901741027832e-01,3.961984475608915091e-04
7.007007002830505371e-01,3.965203359257429838e-04
7.257257103919982910e-01,3.967884695157408714e-04
7.507507801055908203e-01,3.971699334215372801e-04
7.757757902145385742e-01,3.976111474912613630e-04
8.008008003234863281e-01,3.976585285272449255e-04
8.258258104324340820e-01,3.981354238931089640e-04
8.508508801460266113e-01,3.986064984928816557e-04
8.758758902549743652e-01,3.990058030467480421e-04
9.009009003639221191e-01,3.992440761066973209e-04
9.259259104728698730e-01,3.999297623522579670e-04
9.509509801864624023e-01,4.001620109193027020e-04
9.759759902954101562e-01,4.008537216577678919e-04
1.001001000404357910e+00,4.011156561318784952e-04
1.026026010513305664e+00,4.017236933577805758e-04
1.051051020622253418e+00,4.021051572635769844e-04
1.076076030731201172e+00,4.025402013212442398e-04
1.101101160049438477e+00,4.030407872051000595e-04
