0.000000000000000000e+00,6.083996850065886974e-04
2.502502501010894775e-02,6.189401028677821159e-04
5.005005002021789551e-02,6.299810484051704407e-04
7.507507503032684326e-02,6.410788046196103096e-04
1.001001000404357910e-01,6.524726049974560738e-04
1.251251250505447388e-01,6.641482468694448471e-04
1.501501500606536865e-01,6.759051466360688210e-04
1.751751750707626343e-01,6.879497086629271507e-04
2.002002000808715820e-01,7.002546335570514202e-04
2.252252250909805298e-01,7.127344724722206593e-04
2.502502501010894775e-01,7.255600066855549812e-04
2.752752900123596191e-01,7.386154611594974995e-04
3.003003001213073730e-01,7.519162609241902828e-04
3.253253400325775146e-01,7.657054811716079712e-04
3.503503501415252686e-01,7.797428988851606846e-04
3.753753900527954102e-01,7.938210619613528252e-04
4.004004001617431641e-01,8.084954461082816124e-04
4.254254400730133057e-01,8.234096458181738853e-04
4.504504501819610596e-01,8.387733250856399536e-04
4.754754900932312012e-01,8.544014417566359043e-04
5.005005002021789551e-01,8.704114006832242012e-04
5.255255103111267090e-01,8.869403973221778870e-04
5.505505800247192383e-01,9.039219585247337818e-04
5.755755901336669922e-01,9.212670265696942806e-04
6.006006002426147461e-01,9.390711202286183834e-04
6.256256103515625000e-01,9.573303395882248878e-04
6.506506800651550293e-01,9.761182591319084167e-04
6.756756901741027832e-01,9.954834822565317154e-04
7.007007002830505371e-01,1.015422865748405457e-03
7.257257103919982910e-01,1.036020345054566860e-03
7.507507801055908203e-01,1.056849607266485691e-03
7.757757902145385742e-01,1.078671077266335487e-03
8.008008003234863281e-01,1.101169735193252563e-03
8.258258104324340820e-01,1.124482834711670876e-03
8.508508801460266113e-01,1.148128765635192394e-03
8.758758902549743652e-01,1.173235941678285599e-03
9.009009003639221191e-01,1.198751619085669518e-03
9.259259104728698730e-01,1.225227955728769302e-03
9.509509801864624023e-01,1.252494519576430321e-03
9.759759902954101562e-01,1.280935597606003284e-03
1.001001000404357910e+00,1.310425577685236931e-03
1.026026010513305664e+00,1.341128256171941757e-03
1.051051020622253418e+00,1.372694387100636959e-03
1.076076030731201172e+00,1.405783346854150295e-03
1.101101160049438477e+00,1.439929939806461334e-03
1.126126170158386230e+00,1.475559198297560215e-03
1.151151180267333984e+00,1.512828050181269646e-03
1.176176190376281738e+00,1.551408786326646805e-03
1.201201200485229492e+00,1.591445528902113438e-03
1.226226210594177246e+00,1.633472857065498829e-03
1.251251220703125000e+00,1.677537336945533752e-03
1.276276230812072754e+00,1.723465044051408768e-03
