0.000000000000000000e+00,1.196578814415261149e-04
2.502502501010894775e-02,1.222985156346112490e-04
5.005005002021789551e-02,1.275918184546753764e-04
7.507507503032684326e-02,1.353506813757121563e-04
1.001001000404357910e-01,1.444693771190941334e-04
1.251251250505447388e-01,1.547753345221281052e-04
1.501501500606536865e-01,1.660204579820856452e-04
1.751751750707626343e-01,1.774129486875608563e-04
2.002002000808715820e-01,1.890017010737210512e-04
2.252252250909805298e-01,2.006469294428825378e-04
2.502502501010894775e-01,2.120315039064735174e-04
2.752752900123596191e-01,2.232768456451594830e-04
3.003003001213073730e-01,2.340431237826123834e-04
3.253253400325775146e-01,2.446507278364151716e-04
3.503503501415252686e-01,2.548401535023003817e-04
3.753753900527954102e-01,2.644417982082813978e-04
4.004004001617431641e-01,2.737829927355051041e-04
4.254254400730133057e-01,2.824875700753182173e-04
4.504504501819610596e-01,2.908253518398851156e-04
4.754754900932312012e-01,2.986644103657454252e-04
5.005005002021789551e-01,3.062859759666025639e-04
5.255255103111267090e-01,3.133196732960641384e-04
5.505505800247192383e-01,3.198726044502109289e-04
5.755755901336669922e-01,3.260538505855947733e-04
6.006006002426147461e-01,3.318535455036908388e-04
6.256256103515625000e-01,3.371466300450265408e-04
6.506506800651550293e-01,3.425212635193020105e-04
6.756756901741027832e-01,3.472523239906877279e-04
7.007007002830505371e-01,3.517529694363474846e-04
7.257257103919982910e-01,3.557805321179330349e-04
7.507507801055908203e-01,3.598057955969125032e-04
7.757757902145385742e-01,3.632875741459429264e-04
8.008008003234863281e-01,3.668214194476604462e-04
8.258258104324340820e-01,3.699800290632992983e-04
8.508508801460266113e-01,3.730696043930947781e-04
8.758758902549743652e-01,3.758346720132976770e-04
9.009009003639221191e-01,3.784641157835721970e-04
9.259259104728698730e-01,3.808939654845744371e-04
9.509509801864624023e-01,3.831804206129163504e-04
9.759759902954101562e-01,3.853871603496372700e-04
1.001001000404357910e+00,3.875118272844702005e-04
1.026026010513305664e+00,3.895559057127684355e-04
1.051051020622253418e+00,3.915122942999005318e-04
1.076076030731201172e+00,3.932108229491859674e-04
1.101101160049438477e+00,3.947076038457453251e-04
1.126126170158386230e+00,3.963166382163763046e-04
1.151151180267333984e+00,3.980822220910340548e-04
1.176176190376281738e+00,3.993523423559963703e-04
