0.000000000000000000e+00,2.414658432826399803e-03
1.501501537859439850e-02,2.466913778334856033e-03
3.003003075718879700e-02,2.518961904570460320e-03
4.504504427313804626e-02,2.570534357801079750e-03
6.006006151437759399e-02,2.622062573209404945e-03
7.507507503032684326e-02,2.674070186913013458e-03
9.009008854627609253e-02,2.725488971918821335e-03
1.051051020622253418e-01,2.777460496872663498e-03
1.201201230287551880e-01,2.829045988619327545e-03
1.351351290941238403e-01,2.879947889596223831e-03
1.501501500606536865e-01,2.931001596152782440e-03
1.651651710271835327e-01,2.982069272547960281e-03
1.801801770925521851e-01,3.033472457900643349e-03
1.951951980590820312e-01,3.084280528128147125e-03
2.102102041244506836e-01,3.135157749056816101e-03
2.252252250909805298e-01,3.185963956639170647e-03
2.402402460575103760e-01,3.237081924453377724e-03
2.552552521228790283e-01,3.287160303443670273e-03
2.702702581882476807e-01,3.337510395795106888e-03
2.852852940559387207e-01,3.388235811144113541e-03
3.003003001213073730e-01,3.438430605456233025e-03
3.153153061866760254e-01,3.489153459668159485e-03
3.303303420543670654e-01,3.539530094712972641e-03
3.453453481197357178e-01,3.589938161894679070e-03
3.603603541851043701e-01,3.639960661530494690e-03
3.753753900527954102e-01,3.689997131004929543e-03
3.903903961181640625e-01,3.740362124517560005e-03
4.054054021835327148e-01,3.790532471612095833e-03
4.204204082489013672e-01,3.840427147224545479e-03
4.354354441165924072e-01,3.890853608027100563e-03
4.504504501819610596e-01,3.940687514841556549e-03
4.654654562473297119e-01,3.990774042904376984e-03
4.804804921150207520e-01,4.041180014610290527e-03
4.954954981803894043e-01,4.091188311576843262e-03
5.105105042457580566e-01,4.141491372138261795e-03
5.255255103111267090e-01,4.191778600215911865e-03
5.405405163764953613e-01,4.241844639182090759e-03
5.555555820465087891e-01,4.292290657758712769e-03
5.705705881118774414e-01,4.342426545917987823e-03
5.855855941772460938e-01,4.393024835735559464e-03
6.006006002426147461e-01,4.443397279828786850e-03
6.156156063079833984e-01,4.493904765695333481e-03
6.306306123733520508e-01,4.544729366898536682e-03
6.456456184387207031e-01,4.595181904733181000e-03
6.606606841087341309e-01,4.646090324968099594e-03
6.756756901741027832e-01,4.697192460298538208e-03
6.906906962394714355e-01,4.748069681227207184e-03
7.057057023048400879e-01,4.799702670425176620e-03
7.207207083702087402e-01,4.851260222494602203e-03
7.357357144355773926e-01,4.902770277112722397e-03
7.507507801055908203e-01,4.954767879098653793e-03
7.657657861709594727e-01,5.006807856261730194e-03
7.807807922363281250e-01,5.058648996055126190e-03
7.957957983016967773e-01,5.110741592943668365e-03
8.108108043670654297e-01,5.163616500794887543e-03
8.258258104324340820e-01,5.216384772211313248e-03
8.408408164978027344e-01,5.269848275929689407e-03
8.558558821678161621e-01,5.323112476617097855e-03
8.708708882331848145e-01,5.376863759011030197e-03
8.858858942985534668e-01,5.430623888969421387e-03
9.009009003639221191e-01,5.484483204782009125e-03
9.159159064292907715e-01,5.539156962186098099e-03
9.309309124946594238e-01,5.593779962509870529e-03
9.459459185600280762e-01,5.649127066135406494e-03
9.609609842300415039e-01,5.704603157937526703e-03
9.759759902954101562e-01,5.760415922850370407e-03
9.909909963607788086e-01,5.816921591758728027e-03
1.006006002426147461e+00,5.873437505215406418e-03
1.021021008491516113e+00,5.930496845394372940e-03
1.036036014556884766e+00,5.987956188619136810e-03
1.051051020622253418e+00,6.045807152986526489e-03
1.066066026687622070e+00,6.103970576077699661e-03
1.081081032752990723e+00,6.163150072097778320e-03
1.096096038818359375e+00,6.222010590136051178e-03
1.111111164093017578e+00,6.282044574618339539e-03
1.126126170158386230e+00,6.342326756566762924e-03
1.141141176223754883e+00,6.402973551303148270e-03
1.156156182289123535e+00,6.464222911745309830e-03
1.171171188354492188e+00,6.526172626763582230e-03
1.186186194419860840e+00,6.588393822312355042e-03
1.201201200485229492e+00,6.651108153164386749e-03
1.216216206550598145e+00,6.714894901961088181e-03
1.231231212615966797e+00,6.778609007596969604e-03
1.246246218681335449e+00,6.843251176178455353e-03
1.261261224746704102e+00,6.908500567078590393e-03
1.276276230812072754e+00,6.974442396312952042e-03
1.291291236877441406e+00,7.041141390800476074e-03
1.306306362152099609e+00,7.108089514076709747e-03
1.321321368217468262e+00,7.175520993769168854e-03
1.336336374282836914e+00,7.243975065648555756e-03
1.351351380348205566e+00,7.313303649425506592e-03
1.366366386413574219e+00,7.382371928542852402e-03
1.381381392478942871e+00,7.452769670635461807e-03
1.396396398544311523e+00,7.524214684963226318e-03
1.411411404609680176e+00,7.595515809953212738e-03
1.426426410675048828e+00,7.667549885809421539e-03
1.441441416740417480e+00,7.740782573819160461e-03
1.456456422805786133e+00,7.814294658601284027e-03
1.471471428871154785e+00,7.888682186603546143e-03
1.486486434936523438e+00,7.963377051055431366e-03
1.501501560211181641e+00,8.039272390305995941e-03
1.516516566276550293e+00,8.115570060908794403e-03
1.531531572341918945e+00,8.192865177989006042e-03
1.546546578407287598e+00,8.270045742392539978e-03
1.561561584472656250e+00,8.348694071173667908e-03
1.576576590538024902e+00,8.428104221820831299e-03
1.591591596603393555e+00,8.507704362273216248e-03
1.606606602668762207e+00,8.588092401623725891e-03
1.621621608734130859e+00,8.669352158904075623e-03
1.636636614799499512e+00,8.751318790018558502e-03
1.651651620864868164e+00,8.834171108901500702e-03
1.666666626930236816e+00,8.917351253330707550e-03
1.681681632995605469e+00,9.001704864203929901e-03
1.696696639060974121e+00,9.086447767913341522e-03
1.711711764335632324e+00,9.172289632260799408e-03
1.726726770401000977e+00,9.258889593183994293e-03
1.741741776466369629e+00,9.346240200102329254e-03
1.756756782531738281e+00,9.434446692466735840e-03
1.771771788597106934e+00,9.523971006274223328e-03
1.786786794662475586e+00,9.614265523850917816e-03
1.801801800727844238e+00,9.705664590001106262e-03
1.816816806793212891e+00,9.797800332307815552e-03
1.831831812858581543e+00,9.891211986541748047e-03
1.846846818923950195e+00,9.985921904444694519e-03
1.861861824989318848e+00,1.008198503404855728e-02
1.876876831054687500e+00,1.017884071916341782e-02
1.891891837120056152e+00,1.027775090187788010e-02
1.906906962394714355e+00,1.037802640348672867e-02
1.921921968460083008e+00,1.047966815531253815e-02
1.936936974525451660e+00,1.058375462889671326e-02
1.951951980590820312e+00,1.068882737308740616e-02
1.966966986656188965e+00,1.079643424600362778e-02
1.981981992721557617e+00,1.090614218264818192e-02
1.996996998786926270e+00,1.101821474730968475e-02
2.012012004852294922e+00,1.113246008753776550e-02
2.027027130126953125e+00,1.124948356300592422e-02
2.042042016983032227e+00,1.136895548552274704e-02
