0.000000000000000000e+00,5.750309210270643234e-04
2.502502501010894775e-02,5.758600891567766666e-04
5.005005002021789551e-02,5.764504312537610531e-04
7.507507503032684326e-02,5.772820441052317619e-04
1.001001000404357910e-01,5.782286752946674824e-04
1.251251250505447388e-01,5.790587747469544411e-04
1.501501500606536865e-01,5.800649523735046387e-04
1.751751750707626343e-01,5.810736329294741154e-04
2.002002000808715820e-01,5.820196820423007011e-04
2.252252250909805298e-01,5.830863374285399914e-04
2.502502501010894775e-01,5.843308172188699245e-04
2.752752900123596191e-01,5.854563205502927303e-04
3.003003001213073730e-01,5.864628474228084087e-04
3.253253400325775146e-01,5.878264782950282097e-04
3.503503501415252686e-01,5.891292239539325237e-04
3.753753900527954102e-01,5.903136916458606720e-04
4.004004001617431641e-01,5.917965318076312542e-04
4.254254400730133057e-01,5.930994520895183086e-04
4.504504501819610596e-01,5.947007448412477970e-04
4.754754900932312012e-01,5.963006988167762756e-04
5.005005002021789551e-01,5.979595589451491833e-04
5.255255103111267090e-01,5.993215017952024937e-04
5.505505800247192383e-01,6.012774538248777390e-04
5.755755901336669922e-01,6.028182688169181347e-04
6.006006002426147461e-01,6.047765491530299187e-04
6.256256103515625000e-01,6.066726054996252060e-04
6.506506800651550293e-01,6.086892681196331978e-04
6.756756901741027832e-01,6.108244415372610092e-04
7.007007002830505371e-01,6.129576358944177628e-04
7.257257103919982910e-01,6.150910630822181702e-04
7.507507801055908203e-01,6.175832240842282772e-04
7.757757902145385742e-01,6.199551280587911606e-04
8.008008003234863281e-01,6.224457174539566040e-04
8.258258104324340820e-01,6.250574951991438866e-04
8.508508801460266113e-01,6.279632798396050930e-04
8.758758902549743652e-01,6.306318682618439198e-04
9.009009003639221191e-01,6.334811332635581493e-04
9.259259104728698730e-01,6.365657900460064411e-04
9.509509801864624023e-01,6.397709948942065239e-04
9.759759902954101562e-01,6.429140339605510235e-04
1.001001000404357910e+00,6.462377496063709259e-04
1.026026010513305664e+00,6.498584407381713390e-04
1.051051020622253418e+00,6.535401334986090660e-04
1.076076030731201172e+00,6.572784623131155968e-04
1.101101160049438477e+00,6.611384451389312744e-04
1.126126170158386230e+00,6.651747971773147583e-04
1.151151180267333984e+00,6.693323375657200813e-04
1.176176190376281738e+00,6.737860967405140400e-04
1.201201200485229492e+00,6.783604621887207031e-04
1.226226210594177246e+00,6.831116043031215668e-04
1.251251220703125000e+00,6.879224092699587345e-04
1.276276230812072754e+00,6.930329836905002594e-04
1.301301360130310059e+00,6.981427432037889957e-04
1.326326370239257812e+00,7.036689785309135914e-04
1.351351380348205566e+00,7.093749009072780609e-04
1.376376390457153320e+00,7.150803576223552227e-04
1.401401400566101074e+00,7.210836629383265972e-04
1.426426410675048828e+00,7.275051320903003216e-04
1.451451420783996582e+00,7.339856238104403019e-04
1.476476430892944336e+00,7.406456279568374157e-04
1.501501560211181641e+00,7.476640748791396618e-04
1.526526570320129395e+00,7.549201254732906818e-04
